"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"W10156412_WAGR","Version 37","handle",1087,"pulling","pulling","pull","VERB"
"W10156412_WAGR","Version 37","handle",1087,"pushing","pushing","push","VERB"
"W10156412_WAGR","Version 37","handle",1087,"grasping","grasping","grasp","NOUN"
"W10156412_WAGR","Version 37","handle",1087,"moving","moving","move","VERB"
"W10156412_WAGR","Version 37","handle",1087,"play thing","play","play","VERB"
"W10156412_WAGR","Version 37","handle",1087,"play thing","thing","thing","NOUN"
"W10156412_WAGR","Version 37","auto",1097,"driving","driving","drive","VERB"
"W10156412_WAGR","Version 37","auto",1097,"sitting in","sitting","sit","VERB"
"W10156412_WAGR","Version 37","auto",1097,"sleeping in","sleeping","sleep","NOUN"
"W10156412_WAGR","Version 37","auto",1097,"transportation","transportation","transportation","NOUN"
"W10156412_WAGR","Version 37","auto",1097,"listening to music","listening","listen","VERB"
"W10156412_WAGR","Version 37","auto",1097,"listening to music","music","music","NOUN"
"W10156412_WAGR","Version 37","auto",1097,"travel","travel","travel","NOUN"
"W10156412_WAGR","Version 37","auto",1097,"exploration","exploration","exploration","NOUN"
"W10156412_WAGR","Version 37","stereo",1103,"listening to music","listening","listen","VERB"
"W10156412_WAGR","Version 37","stereo",1103,"listening to music","music","music","NOUN"
"W10156412_WAGR","Version 37","stereo",1103,"listening to radio","listening","listen","VERB"
"W10156412_WAGR","Version 37","stereo",1103,"listening to radio","radio","radio","NOUN"
"W10156412_WAGR","Version 37","stereo",1103,"background sound","background","background","NOUN"
"W10156412_WAGR","Version 37","stereo",1103,"background sound","sound","sound","VERB"
"W10156412_WAGR","Version 37","stereo",1103,"to press buttons","press","press","NOUN"
"W10156412_WAGR","Version 37","stereo",1103,"to press buttons","buttons","button","NOUN"
"W10156412_WAGR","Version 37","jeweler",1101,"to buy jewelry from","buy","buy","VERB"
"W10156412_WAGR","Version 37","jeweler",1101,"to buy jewelry from","jewelry","jewelry","NOUN"
"W10156412_WAGR","Version 37","jeweler",1101,"to rob","rob","robenefit","NOUN"
"W10156412_WAGR","Version 37","jeweler",1101,"to befriend ","befriend","befriend","NOUN"
"W10156412_WAGR","Version 37","gear",1084,"clocks","clocks","clock","NOUN"
"W10156412_WAGR","Version 37","gear",1084,"cars","cars","cars","NOUN"
"W10156412_WAGR","Version 37","gear",1084,"bicycles","bicycles","bicycle","NOUN"
"W10156412_WAGR","Version 37","gear",1084,"machines","machines","machine","NOUN"
"W10156412_WAGR","Version 37","gear",1084,"robots","robots","robot","NOUN"
"W10156412_WAGR","Version 37","gear",1084,"decoration","decoration","decoration","NOUN"
"W10156412_WAGR","Version 37","lotion",1098,"moisturizing","moisturizing","moisturize","NOUN"
"W10156412_WAGR","Version 37","lotion",1098,"lubricant","lubricant","lubricant","ADJ"
"W10156412_WAGR","Version 37","lotion",1098,"better massages","better","better","ADJ"
"W10156412_WAGR","Version 37","lotion",1098,"better massages","massages","massage","NOUN"
"W10156412_WAGR","Version 37","lotion",1098,"masturbation","masturbation","masturbation","NOUN"
"W10156412_WAGR","Version 37","shirttail",1094,"tucking in","tucking","tuck","VERB"
"W10156412_WAGR","Version 37","shirttail",1094,"wiping small spills","wiping","wip","NOUN"
"W10156412_WAGR","Version 37","shirttail",1094,"wiping small spills","small","small","ADJ"
"W10156412_WAGR","Version 37","shirttail",1094,"wiping small spills","spills","spill","NOUN"
"W10156412_WAGR","Version 37","shirttail",1094,"looking fancy","looking","look","VERB"
"W10156412_WAGR","Version 37","shirttail",1094,"looking fancy","fancy","fancy","ADJ"
"W10156412_WAGR","Version 37","shirttail",1094,"flipping","flipping","flip","NOUN"
"W10156412_WAGR","Version 37","greenery",1104,"decoration","decoration","decoration","NOUN"
"W10156412_WAGR","Version 37","greenery",1104,"concealment","concealment","concealment","NOUN"
"W10156412_WAGR","Version 37","greenery",1104,"air purification","air","air","NOUN"
"W10156412_WAGR","Version 37","greenery",1104,"air purification","purification","purification","NOUN"
"W10156412_WAGR","Version 37","greenery",1104,"beautification","beautification","beautification","NOUN"
"W10156412_WAGR","Version 37","greenery",1104,"asthetics","aesthetics","aesthetic","NOUN"
"W10156412_WAGR","Version 37","greenery",1104,"to make a maze","make","make","VERB"
"W10156412_WAGR","Version 37","greenery",1104,"to make a maze","maze","maze","NOUN"
"W10156412_WAGR","Version 37","greenery",1104,"as a hobby","hobby","hobby","NOUN"
"W10156412_WAGR","Version 37","tummy",1106,"patting","patting","patt","NOUN"
"W10156412_WAGR","Version 37","tummy",1106,"tapping","tapping","tapping","NOUN"
"W10156412_WAGR","Version 37","tummy",1106,"filling","filling","fill","NOUN"
"W10156412_WAGR","Version 37","tummy",1106,"rubbing","rubbing","rub","VERB"
"W10156412_WAGR","Version 37","tummy",1106,"squeezing","squeezing","squeeze","VERB"
"W10156412_WAGR","Version 37","tummy",1106,"blowing raspberries","blowing","blow","VERB"
"W10156412_WAGR","Version 37","tummy",1106,"blowing raspberries","raspberries","raspberry","NOUN"
"W10156412_WAGR","Version 37","tummy",1106,"pinching","pinching","pinching","NOUN"
"W10156412_WAGR","Version 37","tummy",1106,"a goofy face","goofy","goofy","ADJ"
"W10156412_WAGR","Version 37","tummy",1106,"a goofy face","face","face","NOUN"
"W10156412_WAGR","Version 37","tub",1100,"bathing","bathing","bathing","NOUN"
"W10156412_WAGR","Version 37","tub",1100,"soaking","soaking","soak","VERB"
"W10156412_WAGR","Version 37","tub",1100,"cleaning","cleaning","cleaning","NOUN"
"W10156412_WAGR","Version 37","tub",1100,"washing","washing","washe","NOUN"
"W10156412_WAGR","Version 37","tub",1100,"relaxation","relaxation","relaxation","NOUN"
"W10156412_WAGR","Version 37","tub",1100,"playing in","playing","play","VERB"
"W10156412_WAGR","Version 37","tub",1100,"sitting in","sitting","sit","VERB"
"W10156412_WAGR","Version 37","tub",1100,"standing in","standing","stand","VERB"
"W10156412_WAGR","Version 37","tub",1100,"laying in","laying","lay","VERB"
"W10156412_WAGR","Version 37","tub",1100,"crying in","crying","cry","VERB"
"W10156412_WAGR","Version 37","tub",1100,"scrubbing","scrubbing","scrubb","VERB"
"W10156412_WAGR","Version 37","lid",1108,"sealing","sealing","sea","VERB"
"W10156412_WAGR","Version 37","lid",1108,"topping","topping","topping","NOUN"
"W10156412_WAGR","Version 37","lid",1108,"shallow spoon","shallow","shallow","ADJ"
"W10156412_WAGR","Version 37","lid",1108,"shallow spoon","spoon","spoon","NOUN"
"W10156412_WAGR","Version 37","lid",1108,"boiling","boiling","boiling","NOUN"
"W10156412_WAGR","Version 37","lid",1108,"simmering","simmering","simmer","VERB"
"W10156412_WAGR","Version 37","lid",1108,"steeping","steeping","steep","NOUN"
"W10156412_WAGR","Version 37","lid",1108,"cooking","cooking","cook","NOUN"
"W10156412_WAGR","Version 37","lid",1108,"throwing","throwing","throw","VERB"
"W10156412_WAGR","Version 37","lid",1108,"breaking","breaking","break","NOUN"
"W10156412_WAGR","Version 37","lid",1108,"smashing","smashing","smashe","VERB"
"W10156412_WAGR","Version 37","lid",1108,"as a weapon","weapon","weapon","NOUN"
"W10156412_WAGR","Version 37","locket",1089,"wearing","wearing","wear","VERB"
"W10156412_WAGR","Version 37","locket",1089,"keeping pictures in","keeping","keep","VERB"
"W10156412_WAGR","Version 37","locket",1089,"keeping pictures in","pictures","picture","NOUN"
"W10156412_WAGR","Version 37","locket",1089,"memories","memories","memories","NOUN"
"W10156412_WAGR","Version 37","locket",1089,"a gift","gift","gift","NOUN"
"W10156412_WAGR","Version 37","mustard",1105,"seasoning","seasoning","season","VERB"
"W10156412_WAGR","Version 37","mustard",1105,"dressing","dressing","dress","NOUN"
"W10156412_WAGR","Version 37","mustard",1105,"cooking","cooking","cook","NOUN"
"W10156412_WAGR","Version 37","mustard",1105,"eating","eating","eat","VERB"
"W10156412_WAGR","Version 37","mustard",1105,"on food","food","food","NOUN"
"W10156412_WAGR","Version 37","mustard",1105,"painting","painting","paint","NOUN"
"W10156412_WAGR","Version 37","mustard",1105,"smearing","smearing","smear","VERB"
"W10156412_WAGR","Version 37","mustard",1105,"staining ","staining","stain","VERB"
"W10156412_WAGR","Version 37","lamplight",1096,"seeing","seeing","see","VERB"
"W10156412_WAGR","Version 37","lamplight",1096,"standing in","standing","stand","VERB"
"W10156412_WAGR","Version 37","lamplight",1096,"comfort","comfort","comfort","NOUN"
"W10156412_WAGR","Version 37","lamplight",1096,"illumination","illumination","illumination","NOUN"
"W10157473_cnw","Version 16","genital",465,"see it","see","see","VERB"
"W10157473_cnw","Version 16","genital",465,"use them","use","use","VERB"
"W10157473_cnw","Version 16","easel",471,"use it","use","use","VERB"
"W10157473_cnw","Version 16","easel",471,"paint it","paint","paint","VERB"
"W10157473_cnw","Version 16","easel",471,"store it","store","store","NOUN"
"W10157473_cnw","Version 16","paintbox",479,"paint it","paint","paint","VERB"
"W10157473_cnw","Version 16","paintbox",479,"use it","use","use","VERB"
"W10157473_cnw","Version 16","paintbox",479,"store it","store","store","NOUN"
"W10157473_cnw","Version 16","paintbox",479,"gift it","gift","gift","NOUN"
"W10157473_cnw","Version 16","jean",478,"wear","wear","wear","VERB"
"W10157473_cnw","Version 16","jean",478,"tear them","tear","tear","NOUN"
"W10157473_cnw","Version 16","jean",478,"give them","give","give","VERB"
"W10157473_cnw","Version 16","jean",478,"gift them","gift","gift","NOUN"
"W10157473_cnw","Version 16","jean",478,"trash them","trash","trash","INTJ"
"W10157473_cnw","Version 16","stoop",474,"sit on it","sit","sit","VERB"
"W10157473_cnw","Version 16","paraphernalia",473,"use it","use","use","VERB"
"W10157473_cnw","Version 16","paraphernalia",473,"trash it","trash","trash","INTJ"
"W10157473_cnw","Version 16","paraphernalia",473,"break it","break","break","NOUN"
"W10157473_cnw","Version 16","mortician",452,"see them","see","see","VERB"
"W10157473_cnw","Version 16","mortician",452,"use them","use","use","VERB"
"W10157473_cnw","Version 16","sardine",454,"eat them","eat","eat","VERB"
"W10157473_cnw","Version 16","sardine",454,"smell them","smell","smell","INTJ"
"W10157473_cnw","Version 16","sardine",454,"store them","store","store","NOUN"
"W10157473_cnw","Version 16","sardine",454,"cook them","cook","cake","VERB"
"W10157473_cnw","Version 16","coal",459,"use it","use","use","VERB"
"W10157473_cnw","Version 16","coal",459,"burn it","burn","burn","VERB"
"W10157473_cnw","Version 16","coal",459,"give them store them","give","give","VERB"
"W10157473_cnw","Version 16","coal",459,"give them store them","store","store","NOUN"
"W10157473_cnw","Version 16","collar",470,"wear it","wear","wear","VERB"
"W10157473_cnw","Version 16","collar",470,"hang it","hang","hang","VERB"
"W10157473_cnw","Version 16","soap",453,"use it","use","use","VERB"
"W10157473_cnw","Version 16","soap",453,"smell it gift it","smell","smell","INTJ"
"W10157473_cnw","Version 16","soap",453,"smell it gift it","gift","gift","NOUN"
"W10157473_cnw","Version 16","soap",453,"store it","store","store","NOUN"
"W10157473_cnw","Version 16","soap",453,"cut it","cut","cut","VERB"
"W10157473_cnw","Version 16","scientist",457,"see them","see","see","VERB"
"W10157473_cnw","Version 16","scientist",457,"ask them questions","ask","ask","VERB"
"W10157473_cnw","Version 16","scientist",457,"ask them questions","questions","question","NOUN"
"W10157473_cnw","Version 16","note",460,"write it","write","write","X"
"W10157473_cnw","Version 16","note",460,"give it","give","give","VERB"
"W10157473_cnw","Version 16","note",460,"remember it","remember","remember","VERB"
"W10157473_cnw","Version 16","nickel",468,"use it","use","use","VERB"
"W10157473_cnw","Version 16","nickel",468,"gift it","gift","gift","NOUN"
"W10157473_cnw","Version 16","lake",466,"swim in it","swim","swim","NOUN"
"W10157473_cnw","Version 16","lake",466,"fish in it","fish","fish","NOUN"
"W10157473_cnw","Version 16","lake",466,"see it","see","see","VERB"
"W10157473_cnw","Version 16","thigh",455,"eat it","eat","eat","VERB"
"W10157473_cnw","Version 16","thigh",455,"see it","see","see","VERB"
"W10157473_cnw","Version 16","thigh",455,"touch it","touch","touch","NOUN"
"W10157473_cnw","Version 16","thigh",455,"feel it","feel","feel","VERB"
"W10157473_cnw","Version 16","spatula",462,"use it","use","use","VERB"
"W10157473_cnw","Version 16","spatula",462,"wash it","wash","wash","INTJ"
"W10157473_cnw","Version 16","spatula",462,"see it","see","see","VERB"
"W10157473_cnw","Version 16","policewoman",480,"use her","use","use","VERB"
"W10157473_cnw","Version 16","policewoman",480,"watch her","watch","watch","VERB"
"W10157473_cnw","Version 16","policewoman",480,"see her","see","see","VERB"
"W10157473_cnw","Version 16","policewoman",480,"talk to her","talk","talk","VERB"
"W10157473_cnw","Version 16","checklist",458,"use it","use","use","VERB"
"W10157473_cnw","Version 16","checklist",458,"take a picture of it","take","take","VERB"
"W10157473_cnw","Version 16","checklist",458,"take a picture of it","picture","picture","NOUN"
"W10157473_cnw","Version 16","lip",464,"feel","feel","feel","VERB"
"W10157473_cnw","Version 16","lip",464,"kiss","kiss","kiss","NOUN"
"W10157473_cnw","Version 16","lip",464,"see","see","see","VERB"
"W10157473_cnw","Version 16","lip",464,"touch","touch","touch","NOUN"
"W10157473_cnw","Version 16","linen",463,"lay on it","lay","lay","VERB"
"W10157473_cnw","Version 16","linen",463,"smell it","smell","smell","INTJ"
"W10157473_cnw","Version 16","linen",463,"see it touch it","see","see","VERB"
"W10157473_cnw","Version 16","linen",463,"see it touch it","touch","touch","NOUN"
"W10157473_cnw","Version 16","bayonet",472,"see it","see","see","VERB"
"W10157473_cnw","Version 16","cocaine",469,"use it","use","use","VERB"
"W10157473_cnw","Version 16","cocaine",469,"see it","see","see","VERB"
"W10157473_cnw","Version 16","cocaine",469,"touch it","touch","touch","NOUN"
"W10157473_cnw","Version 16","apprentice",467,"watch ","watch","watch","VERB"
"W10157473_cnw","Version 16","cellar",477,"use it","use","use","VERB"
"W10157473_cnw","Version 16","cellar",477,"see it","see","see","VERB"
"W10157473_cnw","Version 16","raindrop",461,"feel it","feel","feel","VERB"
"W10157473_cnw","Version 16","raindrop",461,"see it","see","see","VERB"
"W10157473_cnw","Version 16","satin",456,"feel","feel","feel","VERB"
"W10157473_cnw","Version 16","satin",456,"see ","see","see","VERB"
"w10161690","Version 30","blade",873,"uses for slash","uses","use","NOUN"
"w10161690","Version 30","blade",873,"uses for slash","slash","slash","INTJ"
"w10161690","Version 30","blade",873,"and trim beard","trim","trim","X"
"w10161690","Version 30","blade",873,"and trim beard","beard","beard","NOUN"
"w10161690","Version 30","locksmith",875,"to secure","secure","secure","VERB"
"w10161690","Version 30","locksmith",875,"make keys","make","make","VERB"
"w10161690","Version 30","locksmith",875,"make keys","keys","key","NOUN"
"w10161690","Version 30","factory",880,"to manufacture according to my requirements ","manufacture","manufacture","NOUN"
"w10161690","Version 30","factory",880,"to manufacture according to my requirements ","according","accord","VERB"
"w10161690","Version 30","factory",880,"to manufacture according to my requirements ","requirements","requirement","NOUN"
"w10161690","Version 30","cockatoo",878,"for enjoyment","enjoyment","enjoyment","NOUN"
"w10161690","Version 30","cockatoo",878,"relaxation","relaxation","relaxation","NOUN"
"w10161690","Version 30","sarong",891,"clothing ","clothing","clothing","NOUN"
"w10161690","Version 30","shore",895,"sea","sea","sea","NOUN"
